"","","BC distance within patients","BC distance between patients and relatives","BC distance within Relatives"
"962","","0.982534524776604","0.89378554021121","0.595958570268075"
"963","","0.697705117790414","0.839764419171405","0.672014622258327"
"964","","0.615962632006499","0.742688870836718","0.572095857026807"
"965","","0.872258326563769","0.586921202274574","0.600731112916328"
"966","","0.766348497156783","0.744922826969943","0.623578391551584"
"967","","0.661251015434606","0.911657189277011","0.560418359057677"
"968","","0.71517059301381","0.458570268074736","0.630483346872461"
"969","","0.704203899268887","0.433996750609261","0.689581640942323"
"970","","0.602457351746548","0.714561332250203","0.756295694557271"
"971","","0.768582453290008","0.671506904955321","0.509545085296507"
"972","","0.791632818846466","0.756295694557271","0.700243704305443"
"973","","0.765231519090171","0.613322502030869","0.627944760357433"
"974","","0.661149471974005","0.800060926076361","0.600223395613322"
"975","","0.624593826157595","0.968318440292445","0.415718927701056"
"976","","0.603675873273761","0.742384240454915","0.528127538586515"
"977","","0.708367181153534","0.540008123476848","0.648456539398863"
"978","","0.780666125101543","0.600731112916328","0.47410641754671"
"979","","0.992587327376117","0.577782290820471","0.43034118602762"
"980","","0.748578391551584","0.696283509341998","0.605503655564582"
"981","","0.670897644191714","0.511779041429732","0.566917140536149"
"982","","0.867688870836718","0.509545085296507","0.39104386677498"
"983","","0.84017059301381","0.739744110479285","0.878452477660439"
"984","","0.71963850528026","0.594943135662063","0.606925264012998"
"985","","0.631092607636068","0.628655564581641","0.560215272136474"
"986","","0.589155158407799","0.724715678310317","0.569252640129976"
"987","","0.770004061738424","0.820166531275386","0.618095044679123"
"988","","0.768176279447604","0.714662875710804","0.617993501218521"
"989","","0.810418359057677","0.525284321689683","0.380483346872461"
"990","","0.801482534524777","0.732737611697807","0.420999187652315"
"991","","0.648964256701868","0.682270511779041","0.620125913891145"
"992","","0.593419983753046","0.581945572705118","0.602254264825345"
"993","","0.59555239642567","0.522948822095857","0.757615759545085"
"994","","0.852254264825345","0.825142160844842","0.736697806661251"
"995","","0.988931762794476","0.958874898456539","0.488525588952071"
"996","","0.737205523964257","0.792546709991876","0.51878554021121"
"997","","0.68389520714866","0.749898456539399","0.678208773354996"
"998","","0.78300162469537","0.840982940698619","0.59646628757108"
"999","","0.736088545897644","0.791734362307067","0.467912266450041"
"1000","","0.628249390739236","0.582554833468725","0.718826157595451"
"1001","","0.585398050365556","0.589967506092608","0.506397238017872"
"1002","","0.592506092607636","0.702883834281072","0.538078797725426"
"1003","","0.791125101543461","0.742181153533712","0.577274573517465"
"1004","","0.80625507717303","0.753757108042242","0.643379366368806"
"1005","","0.880077173030057","0.892770105605199","0.469536961819659"
"1006","","0.874187652315191","0.838850528025995","0.864642567018684"
"1007","","0.702782290820471","0.667038992688871","0.657392363931763"
"1008","","0.604183590576767","0.638505280259951","0.585601137286759"
"1009","","0.807067424857839","0.663688058489033","0.547217709179529"
"1010","","0.970146222583266","0.940292445166531","0.6339358245329"
"1011","","0.643582453290008","0.780564581640942","0.620633631194151"
"1012","","0.614642567018684","0.646730300568643","0.52142567018684"
"1013","","0.711007311129163","0.450751421608448","0.501320064987815"
"1014","","0.508834281072299","0.647136474411048","0.613017871649066"
"1015","","0.427599512591389","0.944049553208773","0.587327376116978"
"1016","","0.471974004874086","0.521222583265638","0.680950446791227"
"1017","","0.632006498781479","0.538078797725426","0.70176685621446"
"1018","","0.664703493095045","0.559910641754671","0.515028432168968"
"1019","","0.740353371242892","0.638708367181154","0.610783915515841"
"1020","","0.845247766043867","0.6963850528026","0.634443541835906"
"1021","","0.782290820471162","0.553818034118603","0.557981316003249"
"1022","","0.629163281884647","0.829406986190089","0.464865962632007"
"1023","","0.431051990251828","0.979285134037368","0.6160641754671"
"1024","","0.975223395613322","0.677091795288383","0.654752233956133"
"1025","","0.813261575954509","0.466795288383428","0.814581640942323"
"1026","","0.723294069861901","0.504163281884647","0.835398050365556"
"1027","","0.923842404549147","0.480808285946385","0.660032493907392"
"1028","","0.907189277010561","0.663992688870837","0.867485783915516"
"1029","","0.738017871649066","0.531783103168156","0.808996750609261"
"1030","","0.736799350121852","0.581336311941511","0.656783103168156"
"1031","","0.751218521527214","0.791531275385865","0.77497969130788"
"1032","","0.622461413484972","0.480097481722177","0.779650690495532"
"1033","","0.79193744922827","0.647034930950447","0.816612510154346"
"1034","","0.627132412672624","0.700548334687246","0.576056051990252"
"1035","","0.68836311941511","0.791226645004062","0.623375304630382"
"1036","","0.734971567831032","0.715576766856214","0.672522339561332"
"1037","","0.680036555645816","0.536047928513404","0.722989439480098"
"1038","","0.956742485783916","0.715373679935012","0.895917952883834"
"1039","","0.974918765231519","0.639216084484159","0.664398862713241"
"1040","","0.847481722177092","0.598090982940699","0.781681559707555"
"1041","","0.875203086921202","0.435418359057677","0.490353371242892"
"1042","","0.874289195775792","0.812144597887896","0.835804224207961"
"1043","","0.953696181965881","0.985276198212835","0.769496344435418"
"1044","","0.991470349309505","0.688769293257514","0.717607636068237"
"1045","","0.961007311129163","0.698720552396426","0.301076360682372"
"1046","","0.975324939073924","0.727965069049553","0.45806255077173"
"1047","","0.945775792038993","0.70085296506905","0.621039805036556"
"1048","","0.921913078797725","0.568643379366369","0.42140536149472"
"1049","","0.985377741673436","0.523558082859464","0.846263200649878"
"1050","","0.955016246953696","0.623578391551584","0.602254264825345"
"1051","","0.490454914703493","0.690495532087734","0.526299756295695"
"1052","","0.784321689683184","0.782189277010561","0.519597887896019"
"1053","","0.764114541023558","0.867079610073111","0.645410235580829"
"1054","","0.679224207961007","0.842506092607636","0.613017871649066"
"1055","","0.689073923639318","0.662774167343623","0.410438667749797"
"1056","","0.659423233143786","0.594029244516653","0.418968318440292"
"1057","","0.735885458976442","0.708874898456539","0.413484971567831"
"1058","","0.763606823720552","0.909017059301381","0.564581640942323"
"1059","","0.779650690495532","0.786555645816409","0.737611697806661"
"1060","","0.803107229894395","0.691003249390739","0.672522339561332"
"1061","","0.6963850528026","0.5536149471974","0.527924451665313"
"1062","","0.669272948822096","0.525385865150284","0.476949634443542"
"1063","","0.871242891957758","0.912875710804224","0.615251827782291"
"1064","","0.783306255077173","0.476645004061738","0.594943135662063"
"1065","","0.663688058489033","0.503960194963444","0.456945572705118"
"1066","","0.658407798537774","0.605605199025183","0.475731112916328"
"1067","","0.605706742485784","0.642567018683997","0.598497156783103"
"1068","","0.573720552396426","0.692526401299756","0.428716490658002"
"1069","","0.704406986190089","0.552599512591389","0.847075548334687"
"1070","","0.684098294069862","0.890739236393176","0.573111291632819"
"1071","","0.763200649878148","0.987814784727864","0.535844841592201"
"1072","","0.632717303005686","0.685316815597076","0.548639317627945"
"1073","","0.556661251015435","0.480199025182778","0.650385865150284"
"1074","","0.39733956133225","0.555442729488221","0.567729488220959"
"1075","","0.755483346872461","0.523761169780666","0.347786352558895"
"1076","","0.752538586515028","0.674248578391552","0.434402924451665"
"1077","","0.806051990251828","0.496141348497157","0.436230706742486"
"1078","","0.768074735987002","0.63038180341186","0.557473598700244"
"1079","","0.824228269699431","0.776502843216897","0.720146222583266"
"1080","","0.853066612510154","0.566815597075548","0.729792851340374"
"1081","","0.84646628757108","0.788484971567831","0.464155158407799"
"1082","","0.840576766856214","0.75","0.524370430544273"
"1083","","0.794272948822096","0.933590576766856","0.587632006498781"
"1084","","0.629163281884647","0.736291632818846","0.546709991876523"
"1085","","0.703391551584078","0.576665312753859","0.380077173030057"
"1086","","0.780158407798538","0.675365556458164","0.652213647441105"
"1087","","0.751421608448416","0.618095044679123","0.556458164094232"
"1088","","0.823822095857027","0.511677497969131","0.861291632818846"
"1089","","0.848903330625508","0.472481722177092","0.543257514216084"
"1090","","0.829406986190089","0.821588139723802","0.5803208773355"
"1091","","0.700243704305443","0.973090982940699","0.507311129163282"
"1092","","0.627132412672624","0.672725426482535","0.613322502030869"
"1093","","0.534524776604387","0.591592201462226","0.493095044679123"
"1094","","0.622664500406174","0.739134849715678","0.550467099918765"
"1095","","0.682473598700244","0.681356620633631","0.538484971567831"
"1096","","0.760763606823721","0.562043054427295","0.582453290008124"
"1097","","0.830016246953696","0.497156783103168","0.58397644191714"
"1098","","0.837936636880585","0.545085296506905","0.679325751421608"
"1099","","0.650182778229082","0.693643379366369","0.763911454102356"
"1100","","0.515942323314379","0.760458976441917","0.53127538586515"
"1101","","0.460804224207961","0.868907392363932","0.657900081234769"
"1102","","0.710499593826158","0.839459788789602","0.483245329000812"
"1103","","0.727355808285946","0.642973192526401","0.577883834281072"
"1104","","0.818034118602762","0.533610885458976","0.526401299756296"
"1105","","0.769699431356621","0.829305442729488","0.536657189277011"
"1106","","0.650081234768481","0.955016246953696","0.906681559707555"
"1107","","0.494516653127539","0.862205523964257","0.753655564581641"
"1108","","0.678005686433794","0.687144597887896","0.67323314378554"
"1109","","0.711007311129163","0.684301380991064","0.613119415109667"
"1110","","0.749390739236393","0.55442729488221","0.711311941510967"
"1111","","0.776705930138099","0.962022745735175","0.729792851340374"
"1112","","0.634951259138911","0.635052802599513","0.654142973192526"
"1113","","0.49197806661251","0.657189277010561","0.650487408610885"
"1114","","0.584687246141348","0.600629569455727","0.690292445166531"
"1115","","0.476543460601137","0.78391551584078","0.68125507717303"
"1116","","0.674756295694557","0.804122664500406","0.782392363931763"
"1117","","0.695166531275386","0.706844029244517","0.775995125913891"
"1118","","0.674959382615759","0.928919577579204","0.655259951259139"
"1119","","0.428411860276198","0.983854589764419","0.697908204711617"
"1120","","0.783509341998375","0.786251015434606","0.767465475223396"
"1121","","0.768277822908205","0.614947197400487","0.723395613322502"
"1122","","0.72857432981316","0.621242891957758","0.666835905767669"
"1123","","0.676990251827782","0.692424857839155","0.851848090982941"
"1124","","0.814683184402924","0.689175467099919","0.575345247766044"
"1125","","0.772847278635256","0.624898456539399","0.478878960194963"
"1126","","0.73395613322502","0.720653939886271","0.505991064175467"
"1127","","0.754975629569456","0.88210804224208","0.582757920389927"
"1128","","0.536860276198213","0.741470349309505","0.567932575142161"
"1129","","","0.862611697806661","0.415820471161657"
"1130","","","0.821588139723802","0.384443541835906"
"1131","","","0.911555645816409","0.526401299756296"
"1132","","","0.757920389926889","0.581133225020309"
"1133","","","0.736291632818846","0.715475223395613"
"1134","","","0.719232331437855","0.731722177091795"
"1135","","","0.645308692120227","0.494821283509342"
"1136","","","0.57229894394801","0.517262388302193"
"1137","","","0.69019090170593","0.621344435418359"
"1138","","","0.874390739236393","0.579305442729488"
"1139","","","0.974207961007311","0.490962632006499"
"1140","","","0.649878147847279","0.770004061738424"
"1141","","","0.644597887896019","0.860377741673436"
"1142","","","0.828391551584078","0.843927701056052"
"1143","","","0.807575142160845","0.897238017871649"
"1144","","","0.718318440292445","0.708367181153534"
"1145","","","0.693135662063363","0.856519090170593"
"1146","","","0.610885458976442","0.857839155158408"
"1147","","","0.795694557270512","0.774878147847279"
"1148","","","0.846161657189277","0.713241267262388"
"1149","","","0.911758732737612","0.652416734362307"
"1150","","","0.88484971567831","0.806559707554833"
"1151","","","0.659626320064988","0.808184402924452"
"1152","","","0.66246953696182","0.875304630381803"
"1153","","","0.664398862713241","0.771730300568643"
"1154","","","0.920085296506905","0.777112103980504"
"1155","","","0.823720552396426","0.847684809098294"
"1156","","","0.642668562144598","0.54193744922827"
"1157","","","0.488830219333875","0.613220958570268"
"1158","","","0.524370430544273","0.575446791226645"
"1159","","","0.928107229894395","0.472075548334687"
"1160","","","0.428107229894395","0.516856214459789"
"1161","","","0.451056051990252","0.556965881397238"
"1162","","","0.570471161657189","0.687956945572705"
"1163","","","0.6071283509342","0.634443541835906"
"1164","","","0.731417546709992","0.583671811535337"
"1165","","","0.479082047116166","0.831742485783916"
"1166","","","0.807778229082047","0.534118602761982"
"1167","","","0.984463850528026","0.693643379366369"
"1168","","","0.694455727051178","0.533407798537774"
"1169","","","0.449431356620634","0.557778229082047"
"1170","","","0.545694557270512","0.596364744110479"
"1171","","","0.422217709179529","0.573619008935825"
"1172","","","0.606722177091795","0.530056864337937"
"1173","","","0.451259138911454","0.568440292445167"
"1174","","","0.545085296506905","0.429935012185215"
"1175","","","0.740759545085297","0.429224207961007"
"1176","","","0.532900081234769","0.507006498781479"
"1177","","","0.686738424045491","0.621039805036556"
"1178","","","0.670593013809911","0.7142567018684"
"1179","","","0.901299756295695","0.76340373679935"
"1180","","","0.647034930950447","0.549350121852153"
"1181","","","0.526198212835093","0.507818846466288"
"1182","","","0.671913078797725","0.668155970755483"
"1183","","","0.651604386677498","0.646222583265638"
"1184","","","0.54823314378554","0.556051990251828"
"1185","","","0.437753858651503","0.516551584077985"
"1186","","","0.824329813160033","0.600832656376929"
"1187","","","0.974817221770918","0.553005686433794"
"1188","","","0.670897644191714","0.573009748172218"
"1189","","","0.626523151909017","0.606519090170593"
"1190","","","0.736088545897644","0.54640536149472"
"1191","","","0.687855402112104","0.659423233143786"
"1192","","","0.531376929325751","0.700040617384241"
"1193","","","0.471060113728676","0.54285134037368"
"1194","","","0.585499593826158","0.632514216084484"
"1195","","","0.706844029244517","0.590576766856214"
"1196","","","0.810519902518278","0.579610073111292"
"1197","","","0.894597887896019","0.560012185215272"
"1198","","","0.844435418359058","0.642973192526401"
"1199","","","0.593013809910642","0.626116978066612"
"1200","","","0.559910641754671","0.628350934199838"
"1201","","","0.671608448415922","0.749187652315191"
"1202","","","0.951259138911454","0.670186839967506"
"1203","","","0.775081234768481","0.695674248578392"
"1204","","","0.722075548334687","0.794069861900894"
"1205","","","0.631194151096669","0.59372461413485"
"1206","","","0.770308692120227","0.763099106417547"
"1207","","","0.939784727863526","0.679325751421608"
"1208","","","0.540109666937449","0.636677497969131"
"1209","","","0.503350934199838","0.609159220146223"
"1210","","","0.686230706742486","0.557067424857839"
"1211","","","0.730300568643379","0.451665312753859"
"1212","","","0.769496344435418","0.580523964256702"
"1213","","","0.74015028432169","0.566206336311942"
"1214","","","0.884443541835906","0.45085296506905"
"1215","","","0.992485783915516","0.798639317627945"
"1216","","","0.691510966693745","0.387286758732738"
"1217","","","0.606823720552396","0.652213647441105"
"1218","","","0.608651502843217","0.470450852965069"
"1219","","","0.678716490658002","0.42678716490658"
"1220","","","0.714967506092608","0.56427701056052"
"1221","","","0.555950446791227","0.301279447603574"
"1222","","","0.566206336311942","0.534220146222583"
"1223","","","0.871344435418359","0.60266043866775"
"1224","","","0.578086921202275","0.732331437855402"
"1225","","","0.76604386677498","0.713139723801787"
"1226","","","0.649675060926076","0.442018683996751"
"1227","","","0.858651502843217","0.422928513403737"
"1228","","","0.836515028432169","0.605706742485784"
"1229","","","0.565393988627132","0.539398862713241"
"1230","","","0.745836718115353","0.444252640129976"
"1231","","","0.689581640942323","0.443846466287571"
"1232","","","0.634951259138911","0.609971567831032"
"1233","","","0.524675060926076","0.684402924451665"
"1234","","","0.794780666125102","0.723903330625508"
"1235","","","0.995125913891145","0.418054427294882"
"1236","","","0.567120227457352","0.386779041429732"
"1237","","","0.619313566206336","0.603777416734362"
"1238","","","0.783204711616572","0.530259951259139"
"1239","","","0.763099106417547","0.463241267262388"
"1240","","","0.674248578391552","0.574939073923639"
"1241","","","0.635560519902518","0.778635255889521"
"1242","","","0.636880584890333","0.699735987002437"
"1243","","","0.719232331437855","0.555645816409423"
"1244","","","0.682879772542648","0.495227457351747"
"1245","","","0.830523964256702","0.649878147847279"
"1246","","","0.776401299756296","0.604894394800975"
"1247","","","0.686535337124289","0.529752233956133"
"1248","","","0.639926888708367","0.610987002437043"
"1249","","","0.625812347684809","0.705016246953696"
"1250","","","0.894496344435418","0.561027619821283"
"1251","","","0.799959382615759","0.674857839155158"
"1252","","","0.681153533712429","0.51878554021121"
"1253","","","0.51248984565394","0.412977254264825"
"1254","","","0.64997969130788","0.600223395613322"
"1255","","","0.902416734362307","0.855503655564582"
"1256","","","0.444151096669374","0.544272948822096"
"1257","","","0.504569455727051","0.77944760357433"
"1258","","","0.574532900081235","0.607331437855402"
"1259","","","0.557778229082047","0.517770105605199"
"1260","","","0.705828594638505","0.65536149471974"
"1261","","","0.498578391551584","0.703493095044679"
"1262","","","0.770308692120227","0.640637692932575"
"1263","","","0.988017871649066","0.762692932575142"
"1264","","","0.696892770105605","0.727457351746548"
"1265","","","0.510662063363119","0.721974004874086"
"1266","","","0.640840779853777","0.555239642567019"
"1267","","","0.454813160032494","0.549654752233956"
"1268","","","0.626218521527214","0.427091795288383"
"1269","","","0.46070268074736","0.358448415922015"
"1270","","","0.482026807473599","0.697806661251015"
"1271","","","0.6696791226645","0.627030869212023"
"1272","","","0.537977254264825","0.599004874086109"
"1273","","","0.63840373679935","0.450243704305443"
"1274","","","0.659118602761982","0.622258326563769"
"1275","","","0.913180341186028","0.524776604386678"
"1276","","","0.640942323314379",""
"1277","","","0.506194151096669",""
"1278","","","0.698111291632819",""
"1279","","","0.682067424857839",""
"1280","","","0.599614134849716",""
"1281","","","0.443643379366369",""
"1282","","","0.826665312753859",""
"1283","","","0.978371242891958",""
"1284","","","0.711819658813972",""
"1285","","","0.660337124289196",""
"1286","","","0.807676685621446",""
"1287","","","0.737916328188465",""
"1288","","","0.495125913891145",""
"1289","","","0.547014622258327",""
"1290","","","0.673334687246141",""
"1291","","","0.729183590576767",""
"1292","","","0.789500406173842",""
"1293","","","0.888505280259951",""
"1294","","","0.84555239642567",""
"1295","","","0.667648253452478",""
"1296","","","0.559098294069862",""
"1297","","","0.649573517465475",""
"1298","","","0.924350121852153",""
"1299","","","0.812347684809098",""
"1300","","","0.677294882209586",""
"1301","","","0.595857026807474",""
"1302","","","0.62053208773355",""
"1303","","","0.927193338748985",""
"1304","","","0.52772136474411",""
"1305","","","0.555848903330626",""
"1306","","","0.634951259138911",""
"1307","","","0.66876523151909",""
"1308","","","0.69283103168156",""
"1309","","","0.623273761169781",""
"1310","","","0.826969943135662",""
"1311","","","0.987916328188465",""
"1312","","","0.763302193338749",""
"1313","","","0.5268074735987",""
"1314","","","0.597481722177092",""
"1315","","","0.557372055239643",""
"1316","","","0.590373679935012",""
"1317","","","0.468521527213647",""
"1318","","","0.59017059301381",""
"1319","","","0.792140536149472",""
"1320","","","0.596161657189277",""
"1321","","","0.681458164094232",""
"1322","","","0.706031681559708",""
"1323","","","0.817323314378554",""
"1324","","","0.679021121039805",""
"1325","","","0.549654752233956",""
"1326","","","0.704406986190089",""
"1327","","","0.679021121039805",""
"1328","","","0.609971567831032",""
"1329","","","0.519496344435418",""
"1330","","","0.823415922014622",""
"1331","","","0.919983753046304",""
"1332","","","0.669476035743298",""
"1333","","","0.661454102355808",""
"1334","","","0.835296506904955",""
"1335","","","0.7857432981316",""
"1336","","","0.549857839155158",""
"1337","","","0.622156783103168",""
"1338","","","0.649878147847279",""
"1339","","","0.707351746547522",""
"1340","","","0.81336311941511",""
"1341","","","0.885560519902518",""
"1342","","","0.844435418359058",""
"1343","","","0.628858651502843",""
"1344","","","0.560418359057677",""
"1345","","","0.562550771730301",""
"1346","","","0.767262388302193",""
"1347","","","0.745836718115353",""
"1348","","","0.547014622258327",""
"1349","","","0.721974004874086",""
"1350","","","0.684301380991064",""
"1351","","","0.780463038180341",""
"1352","","","0.597887896019496",""
"1353","","","0.656884646628757",""
"1354","","","0.788992688870837",""
"1355","","","0.536251015434606",""
"1356","","","0.65444760357433",""
"1357","","","0.482737611697807",""
"1358","","","0.536657189277011",""
"1359","","","0.954203899268887",""
"1360","","","0.747664500406174",""
"1361","","","0.671100731112916",""
"1362","","","0.736291632818846",""
"1363","","","0.475426482534525",""
"1364","","","0.603675873273761",""
"1365","","","0.634037367993501",""
"1366","","","0.625",""
"1367","","","0.479386677497969",""
"1368","","","0.570369618196588",""
"1369","","","0.357432981316003",""
"1370","","","0.377538586515028",""
"1371","","","0.856112916328188",""
"1372","","","0.446994313566206",""
"1373","","","0.59108448415922",""
"1374","","","0.496242891957758",""
"1375","","","0.842506092607636",""
"1376","","","0.811839967506093",""
"1377","","","0.656986190089358",""
"1378","","","0.852558895207149",""
"1379","","","0.941003249390739",""
"1380","","","0.749695369618197",""
"1381","","","0.714764419171405",""
"1382","","","0.878147847278635",""
"1383","","","0.762185215272136",""
"1384","","","0.582351746547522",""
"1385","","","0.758326563769293",""
"1386","","","0.7410641754671",""
"1387","","","0.707351746547522",""
"1388","","","0.838545897644192",""
"1389","","","0.864744110479285",""
"1390","","","0.783103168155971",""
"1391","","","0.646222583265638",""
"1392","","","0.653330625507717",""
"1393","","","0.603168155970755",""
"1394","","","0.871649065800162",""
"1395","","","0.737814784727864",""
"1396","","","0.646831844029245",""
"1397","","","0.52233956133225",""
"1398","","","0.622055239642567",""
"1399","","","0.872969130787977",""
"1400","","","0.424451665312754",""
"1401","","","0.439581640942323",""
"1402","","","0.643176279447604",""
"1403","","","0.564378554021121",""
"1404","","","0.650284321689683",""
"1405","","","0.525690495532088",""
"1406","","","0.783712428919578",""
"1407","","","0.986900893582453",""
"1408","","","0.639114541023558",""
"1409","","","0.490861088545898",""
"1410","","","0.569557270511779",""
"1411","","","0.449025182778229",""
"1412","","","0.562956945572705",""
"1413","","","0.463545897644192",""
"1414","","","0.524471974004874",""
"1415","","","0.692627944760357",""
"1416","","","0.404346060113729",""
"1417","","","0.623781478472786",""
"1418","","","0.54549147034931",""
"1419","","","0.894800974817222",""
"1420","","","0.630889520714866",""
"1421","","","0.524675060926076",""
"1422","","","0.627233956133225",""
"1423","","","0.65444760357433",""
"1424","","","0.484159220146223",""
"1425","","","0.412164906580016",""
"1426","","","0.794272948822096",""
"1427","","","0.980300568643379",""
"1428","","","0.606011372867587",""
"1429","","","0.537571080422421",""
"1430","","","0.819861900893582",""
"1431","","","0.722380178716491",""
"1432","","","0.487408610885459",""
"1433","","","0.542445166531275",""
"1434","","","0.591896831844029",""
"1435","","","0.680442729488221",""
"1436","","","0.814581640942323",""
"1437","","","0.847075548334687",""
"1438","","","0.820064987814785",""
"1439","","","0.598090982940699",""
"1440","","","0.493907392363932",""
"1441","","","0.53746953696182",""
"1442","","","0.927599512591389",""
"1443","","","0.759138911454102",""
"1444","","","0.651909017059301",""
"1445","","","0.462632006498782",""
"1446","","","0.716186027619821",""
"1447","","","0.90272136474411",""
"1448","","","0.335296506904955",""
"1449","","","0.384748172217709",""
"1450","","","0.655259951259139",""
"1451","","","0.578391551584078",""
"1452","","","0.723090982940699",""
"1453","","","0.50091389114541",""
"1454","","","0.719029244516653",""
"1455","","","0.991673436230707",""
"1456","","","0.62682778229082",""
"1457","","","0.476441917140536",""
"1458","","","0.565393988627132",""
"1459","","","0.452579203899269",""
"1460","","","0.653939886271324",""
"1461","","","0.461311941510967",""
"1462","","","0.427802599512591",""
"1463","","","0.698111291632819",""
"1464","","","0.383326563769293",""
"1465","","","0.607432981316003",""
"1466","","","0.574228269699431",""
"1467","","","0.879061738424045",""
"1468","","","0.638606823720552",""
"1469","","","0.491368805848903",""
"1470","","","0.690901705930138",""
"1471","","","0.662977254264825",""
"1472","","","0.500507717303006",""
"1473","","","0.407087733549959",""
"1474","","","0.77233956133225",""
"1475","","","0.991774979691308",""
"1476","","","0.650385865150284",""
"1477","","","0.648050365556458",""
"1478","","","0.785438667749797",""
"1479","","","0.75091389114541",""
"1480","","","0.473598700243704",""
"1481","","","0.51340373679935",""
"1482","","","0.621750609260764",""
"1483","","","0.674959382615759",""
"1484","","","0.751929325751422",""
"1485","","","0.852152721364744",""
"1486","","","0.808387489845654",""
"1487","","","0.679224207961007",""
"1488","","","0.56519090170593",""
"1489","","","0.731316003249391",""
"1490","","","0.958164094232331",""
"1491","","","0.809199837530463",""
"1492","","","0.755280259951259",""
"1493","","","0.589764419171405",""
"1494","","","0.641653127538586",""
"1495","","","0.959890333062551",""
"1496","","","0.543562144597888",""
"1497","","","0.581640942323314",""
"1498","","","0.60002030869212",""
"1499","","","0.715982940698619",""
"1500","","","0.765942323314379",""
"1501","","","0.676076360682372",""
"1502","","","0.881498781478473",""
"1503","","","0.991165718927701",""
"1504","","","0.710398050365556",""
"1505","","","0.568135662063363",""
"1506","","","0.5803208773355",""
"1507","","","0.615759545085297",""
"1508","","","0.738017871649066",""
"1509","","","0.562043054427295",""
"1510","","","0.665312753858652",""
"1511","","","0.840475223395613",""
"1512","","","0.605605199025183",""
"1513","","","0.819049553208773",""
"1514","","","0.790922014622258",""
"1515","","","0.894699431356621",""
"1516","","","0.786149471974005",""
"1517","","","0.679935012185215",""
"1518","","","0.773151909017059",""
"1519","","","0.59727863525589",""
"1520","","","0.520816409423233",""
"1521","","","0.53929731925264",""
"1522","","","0.814886271324127",""
"1523","","","0.977254264825345",""
"1524","","","0.655056864337937",""
"1525","","","0.638708367181154",""
"1526","","","0.767262388302193",""
"1527","","","0.742688870836718",""
"1528","","","0.630178716490658",""
"1529","","","0.523862713241267",""
"1530","","","0.570064987814785",""
"1531","","","0.752030869212023",""
"1532","","","0.803107229894395",""
"1533","","","0.84555239642567",""
"1534","","","0.829610073111292",""
"1535","","","0.673334687246141",""
"1536","","","0.583671811535337",""
"1537","","","0.766653127538586",""
"1538","","","0.957047116165719",""
"1539","","","0.784524776604387",""
"1540","","","0.693135662063363",""
"1541","","","0.667749796913079",""
"1542","","","0.74197806661251",""
"1543","","","0.963139723801787",""
"1544","","","0.660641754670999",""
"1545","","","0.682372055239643",""
"1546","","","0.650182778229082",""
"1547","","","0.726340373679935",""
"1548","","","0.741165718927701",""
"1549","","","0.704711616571893",""
"1550","","","0.895613322502031",""
"1551","","","0.983549959382616",""
"1552","","","0.751421608448416",""
"1553","","","0.662875710804224",""
"1554","","","0.738220958570268",""
"1555","","","0.722684809098294",""
"1556","","","0.723090982940699",""
"1557","","","0.632717303005686",""
"1558","","","0.722177091795288",""
"1559","","","0.868805848903331",""
"1560","","","0.653432168968318",""
"1561","","","0.816409423233144",""
"1562","","","0.685519902518278",""
"1563","","","0.951969943135662",""
"1564","","","0.830523964256702",""
"1565","","","0.739337936636881",""
"1566","","","0.820877335499594",""
"1567","","","0.7678716490658",""
"1568","","","0.71517059301381",""
"1569","","","0.566307879772543",""
"1570","","","0.826056051990252",""
"1571","","","0.981823720552396",""
"1572","","","0.567120227457352",""
"1573","","","0.627741673436231",""
"1574","","","0.866774979691308",""
"1575","","","0.793663688058489",""
"1576","","","0.678005686433794",""
"1577","","","0.700243704305443",""
"1578","","","0.697095857026807",""
"1579","","","0.803208773354996",""
"1580","","","0.831031681559708",""
"1581","","","0.814581640942323",""
"1582","","","0.851238830219334",""
"1583","","","0.777112103980504",""
"1584","","","0.699025182778229",""
"1585","","","0.604082047116166",""
"1586","","","0.918562144597888",""
"1587","","","0.794882209585703",""
"1588","","","0.644496344435418",""
"1589","","","0.47502030869212",""
"1590","","","0.617993501218521",""
"1591","","","0.920999187652315",""
"1592","","","0.448111291632819",""
"1593","","","0.503147847278635",""
"1594","","","0.587936636880585",""
"1595","","","0.543155970755483",""
"1596","","","0.683285946385053",""
"1597","","","0.495633631194151",""
"1598","","","0.787266450040617",""
"1599","","","0.991673436230707",""
"1600","","","0.627741673436231",""
"1601","","","0.506498781478473",""
"1602","","","0.600223395613322",""
"1603","","","0.447705117790414",""
"1604","","","0.635662063363119",""
"1605","","","0.444252640129976",""
"1606","","","0.486088545897644",""
"1607","","","0.69465881397238",""
"1608","","","0.474918765231519",""
"1609","","","0.667749796913079",""
"1610","","","0.640129975629569",""
"1611","","","0.904853777416734",""
"1612","","","0.643480909829407",""
"1613","","","0.517160844841592",""
"1614","","","0.678107229894395",""
"1615","","","0.700649878147847",""
"1616","","","0.621852152721365",""
"1617","","","0.396730300568643",""
"1618","","","0.816003249390739",""
"1619","","","0.984971567831032",""
"1620","","","0.599309504467912",""
"1621","","","0.603066612510154",""
"1622","","","0.767567018683997",""
"1623","","","0.713952071486596",""
"1624","","","0.484870024370431",""
"1625","","","0.54376523151909",""
"1626","","","0.625812347684809",""
